-5.260000000000000e+1	5.492741021310000e-7	2.360591440610000e-7
-5.220000000000000e+1	1.522312642430000e-6	5.547481035179999e-7
-5.180000000000000e+1	7.620802855369998e-7	3.304566785780000e-7
-5.140000000000000e+1	5.210374910879999e-7	1.774745276700000e-7
-5.100000000000000e+1	1.205797163280000e-6	5.120425571559999e-7
-5.060000000000000e+1	8.000097794599998e-7	3.583602232370000e-7
-5.020000000000000e+1	9.026620002460000e-7	3.315680127050000e-7
-4.980000000000000e+1	8.000844561760000e-7	3.471285138160000e-7
-4.940000000000000e+1	9.541896956209998e-7	4.114142710539999e-7
-4.900000000000000e+1	6.284006178679999e-7	2.259622142960000e-7
-4.860000000000000e+1	4.849472589749999e-7	3.382954361030000e-7
-4.820000000000000e+1	9.943006128620000e-7	4.507446330179999e-7
-4.780000000000000e+1	1.035827895700000e-6	3.666415103760000e-7
-4.740000000000000e+1	2.404071434140000e-6	7.935817924050000e-7
-4.700000000000000e+1	1.295932461360000e-6	5.304722962419999e-7
-4.660000000000000e+1	8.666225744769998e-7	2.969533547050000e-7
-4.620000000000000e+1	1.344757669500000e-6	5.818375386219999e-7
-4.580000000000000e+1	8.849688563680000e-7	3.434133923460000e-7
-4.540000000000000e+1	1.427617606390000e-6	4.367838056090000e-7
-4.500000000000000e+1	1.232749443090000e-6	4.746804676720000e-7
-4.460000000000000e+1	6.522577812859999e-7	3.742082457600000e-7
-4.420000000000000e+1	1.021763308990000e-6	3.122543339550000e-7
-4.380000000000000e+1	6.181907748270000e-7	3.211783618200000e-7
-4.340000000000000e+1	1.043869222140000e-6	4.838582731829999e-7
-4.300000000000000e+1	6.963330520129999e-7	2.614273479220000e-7
-4.260000000000000e+1	1.235470898590000e-6	4.417514984199999e-7
-4.220000000000000e+1	1.765169325180000e-7	1.260909058910000e-7
-4.180000000000000e+1	1.074181312140000e-6	3.275960435370000e-7
-4.140000000000000e+1	1.367992139930000e-6	3.913658652390000e-7
-4.100000000000000e+1	8.055867591740000e-7	3.745361596160000e-7
-4.060000000000000e+1	8.997992369599998e-7	3.635606862320000e-7
-4.020000000000000e+1	1.259957897890000e-6	3.864291693860000e-7
-3.980000000000000e+1	3.767271332840000e-7	1.656596167280000e-7
-3.940000000000000e+1	5.515195731639999e-7	3.063856826140000e-7
-3.900000000000000e+1	1.227781296620000e-6	3.951898445190000e-7
-3.860000000000000e+1	1.204576484650000e-6	4.400890146049999e-7
-3.820000000000000e+1	1.623747098140000e-6	6.330418814099999e-7
-3.780000000000000e+1	1.123131494550000e-6	2.940815068330000e-7
-3.740000000000000e+1	7.971914372580000e-7	3.143996672870000e-7
-3.700000000000000e+1	1.543799559040000e-6	5.647028368979999e-7
-3.660000000000000e+1	5.947833581879999e-7	2.924478015200000e-7
-3.620000000000000e+1	1.083149153340000e-6	4.749582403790000e-7
-3.580000100000000e+1	7.130547730180000e-7	3.176364361040000e-7
-3.540000000000000e+1	8.064618755290000e-7	2.772619361900000e-7
-3.500000000000000e+1	8.205803574500000e-7	3.322164784350000e-7
-3.460000000000000e+1	5.993569870859999e-7	2.573656652660000e-7
-3.420000000000000e+1	8.389105236120000e-7	3.110491612520000e-7
-3.380000100000000e+1	1.069912250830000e-6	3.546290642520000e-7
-3.340000000000000e+1	1.212584981880000e-6	4.760452589399999e-7
-3.300000000000000e+1	1.337383203090000e-6	4.795779037910000e-7
-3.260000000000000e+1	1.548547786940000e-6	4.526906978260000e-7
-3.220000000000000e+1	9.375904091159998e-7	4.311192439669999e-7
-3.180000000000000e+1	1.002985382520000e-6	4.206672487709999e-7
-3.140000000000000e+1	1.177547769540000e-6	3.603965169110000e-7
-3.100000000000000e+1	4.479360377989999e-7	1.990982893880000e-7
-3.060000000000000e+1	1.168954221400000e-6	4.241696328589999e-7
-3.020000000000000e+1	6.483469250369999e-7	2.376132579520000e-7
-2.980000000000000e+1	8.632298144850000e-7	3.897747994649999e-7
-2.940000000000000e+1	6.548625679930000e-7	3.172810703640000e-7
-2.900000000000000e+1	7.952298515440000e-7	2.914272144530000e-7
-2.860000000000000e+1	1.520516867630000e-6	4.669200915179999e-7
-2.820000000000000e+1	1.153308812670000e-6	4.236453440280000e-7
-2.780000000000000e+1	1.386009333110000e-6	5.129187514059999e-7
-2.740000000000000e+1	1.015195273980000e-6	3.533361117920000e-7
-2.700000000000000e+1	1.438428391960000e-6	5.201398193630000e-7
-2.660000000000000e+1	6.794927208739999e-7	2.859190204520000e-7
-2.620000000000000e+1	1.345406330750000e-6	3.717730742850000e-7
-2.580000000000000e+1	8.248069435569998e-7	3.496702536440000e-7
-2.540000000000000e+1	1.255121254150000e-6	4.391881576540000e-7
-2.500000000000000e+1	1.802591524260000e-6	3.786753132100000e-7
-2.460000000000000e+1	2.268672976090000e-6	6.757753189649999e-7
-2.420000000000000e+1	1.706831760090000e-6	6.347658363589999e-7
-2.380000000000000e+1	2.198572004520000e-6	6.020986647809999e-7
-2.340000000000000e+1	1.732775559390000e-6	4.156150969210000e-7
-2.300000000000000e+1	2.115834474050000e-6	6.229759750990000e-7
-2.260000000000000e+1	1.486336449090000e-6	5.761946407629999e-7
-2.220000000000000e+1	1.094270581660000e-6	3.277289019350000e-7
-2.180000000000000e+1	1.938704308490000e-6	6.248305831779999e-7
-2.140000000000000e+1	1.749073187380000e-6	5.809079859900000e-7
-2.100000000000000e+1	1.131467547070000e-6	3.000680173940000e-7
-2.060000000000000e+1	2.177342060540000e-6	6.707203285179999e-7
-2.020000000000000e+1	8.170827652149998e-7	2.782229862310000e-7
-1.980000000000000e+1	1.699607770420000e-6	4.090911732400000e-7
-1.940000000000000e+1	1.989625503960000e-6	4.599219768050000e-7
-1.900000000000000e+1	2.435031582330000e-6	7.194595484450000e-7
-1.860000000000000e+1	9.767650347659998e-7	3.791895958140000e-7
-1.820000000000000e+1	1.739083763510000e-6	3.896640668009999e-7
-1.780000000000000e+1	2.382108267080000e-6	7.227893665000000e-7
-1.740000100000000e+1	1.416121919660000e-6	4.194725629490000e-7
-1.700000000000000e+1	2.346382682380000e-6	5.297541673339999e-7
-1.660000000000000e+1	2.750551945560000e-6	5.662298973399999e-7
-1.620000000000000e+1	2.139547997570000e-6	5.756475336319999e-7
-1.580000000000000e+1	1.717301413160000e-6	5.549976603739999e-7
-1.540000000000000e+1	3.078786655810000e-6	5.782074959549999e-7
-1.500000000000000e+1	2.263086824250000e-6	5.382978917609999e-7
-1.460000000000000e+1	2.970764556650000e-6	7.177632531559999e-7
-1.420000000000000e+1	2.626244929550000e-6	4.731226714189999e-7
-1.380000000000000e+1	1.929857305560000e-6	4.517809508640000e-7
-1.340000000000000e+1	2.571530582870000e-6	6.278827280739999e-7
-1.300000000000000e+1	2.599115417630000e-6	6.024474719980000e-7
-1.260000000000000e+1	3.351541467470000e-6	5.526028302229999e-7
-1.220000000000000e+1	4.084670630510000e-6	8.980512009920000e-7
-1.180000000000000e+1	5.521051672110000e-6	9.942641074860000e-7
-1.140000000000000e+1	4.933596237930000e-6	6.769619518260000e-7
-1.100000000000000e+1	6.513737087840001e-6	9.722398408620000e-7
-1.060000000000000e+1	6.483955627810000e-6	9.493861239470000e-7
-1.020000000000000e+1	4.738290403170000e-6	7.584632475719998e-7
-9.800000000000000e+0	8.689499073120000e-6	9.873810103130000e-7
-9.400000000000000e+0	1.191666955180000e-5	1.441204675440000e-6
-9.000000000000000e+0	1.267911840090000e-5	1.430430003450000e-6
-8.600000000000000e+0	1.414312772780000e-5	1.136735606860000e-6
-8.200000000000000e+0	1.606035377370000e-5	1.622173612170000e-6
-7.800000000000000e+0	1.762531972730000e-5	1.641593378480000e-6
-7.400000000000000e+0	2.332936839930000e-5	1.780269694840000e-6
-7.000000000000000e+0	2.476154795400000e-5	1.506307785010000e-6
-6.600000000000000e+0	3.809547249830000e-5	2.503822943500000e-6
-6.200000000000000e+0	3.967084909150000e-5	2.443729577690000e-6
-5.800000000000000e+0	4.993181757190000e-5	2.041911431810000e-6
-5.400000000000000e+0	6.921759928910001e-5	3.356061541010000e-6
-5.000000000000000e+0	8.689948383030000e-5	3.633437718210000e-6
-4.600000000000000e+0	1.027835438270000e-4	3.526102997900000e-6
-4.200000000000000e+0	1.329183872320000e-4	3.532584844160000e-6
-3.800000000000000e+0	1.861998295460000e-4	5.382751721480000e-6
-3.400000000000000e+0	2.253232122010000e-4	5.686521468520000e-6
-3.000000000000000e+0	3.136794892280000e-4	5.162839807660000e-6
-2.600000000000000e+0	4.284941251260000e-4	8.281199434300000e-6
-2.200000000000000e+0	5.321248994570000e-4	9.060174435600000e-6
-1.800000000000000e+0	7.101216204320000e-4	9.899560351780000e-6
-1.400000000000000e+0	8.819684239790000e-4	8.952541939320000e-6
-1.000000000000000e+0	1.168136329020000e-3	1.367140466850000e-5
-6.000000000000000e-1	1.433401437750000e-3	1.478246572630000e-5
-2.000000000000000e-1	1.466027033870000e-3	1.173633817590000e-5
2.000000000000000e-1	1.468116084230000e-3	1.422829845940000e-5
6.000000000000000e-1	1.373150361770000e-3	1.467699622030000e-5
1.000000000000000e+0	1.057752169940000e-3	1.190936857720000e-5
1.400000000000000e+0	5.749697174400000e-4	6.809306733850000e-6
1.800000000000000e+0	3.133165848880000e-4	6.699253232740000e-6
2.200000000000000e+0	1.623351765880000e-4	4.604817758420000e-6
2.600000000000000e+0	6.619163104230000e-5	2.576995433390000e-6
3.000000000000000e+0	1.720888920160000e-5	1.220076583010000e-6
3.400000000000000e+0	1.353087456530000e-5	1.496615179180000e-6
3.800000000000000e+0	5.407571122320000e-6	8.754489366950000e-7
4.200000000000000e+0	4.903508709640000e-6	7.212539224699998e-7
4.600000000000000e+0	4.744006681000000e-6	9.197756904859998e-7
5.000000000000000e+0	4.609126848310000e-6	8.872285267779998e-7
5.400000000000000e+0	4.260914104220000e-6	7.670023500140000e-7
5.800000000000000e+0	4.545963351150000e-6	6.686358117120000e-7
6.200000000000000e+0	4.743190080470000e-6	8.909306138269998e-7
6.600000000000000e+0	3.542458761220000e-6	7.421674762299998e-7
7.000000000000000e+0	3.563920218530000e-6	5.996203117739999e-7
7.400000000000000e+0	3.552836919220000e-6	6.411983060249999e-7
7.800000000000000e+0	3.926908046820000e-6	7.760262109000000e-7
8.200000000000000e+0	3.798362358220000e-6	8.114770239410000e-7
8.600000000000000e+0	3.273484229200000e-6	5.828861022529999e-7
9.000000000000000e+0	3.128628211050000e-6	7.168460248559999e-7
9.400000000000000e+0	3.094999026940000e-6	7.532414844540000e-7
9.800000000000000e+0	2.327695688750000e-6	5.364796668730000e-7
1.020000000000000e+1	2.233358721520000e-6	4.352138767079999e-7
1.060000000000000e+1	2.737936912520000e-6	7.261986004160000e-7
1.100000000000000e+1	2.566748176960000e-6	6.227743672160000e-7
1.140000000000000e+1	3.270009352520000e-6	6.830227215159999e-7
1.180000000000000e+1	2.546280351000000e-6	5.350352798620000e-7
1.220000000000000e+1	2.993306768310000e-6	7.822272510210000e-7
1.260000000000000e+1	1.637946967250000e-6	5.046525645319999e-7
1.300000000000000e+1	3.028584335450000e-6	5.523943221940000e-7
1.340000000000000e+1	2.435892506030000e-6	6.398570873259999e-7
1.380000000000000e+1	2.315093826380000e-6	6.457437886109999e-7
1.420000000000000e+1	3.910204360200000e-6	9.092461047159998e-7
1.460000000000000e+1	2.622912382960000e-6	4.804533466939999e-7
1.500000000000000e+1	3.014132943550000e-6	6.970717235930000e-7
1.540000000000000e+1	3.034229685780000e-6	7.382330817839998e-7
1.580000000000000e+1	2.435956723650000e-6	6.086131163909999e-7
1.620000000000000e+1	1.651070929660000e-6	3.868792407240000e-7
1.660000000000000e+1	2.164536791020000e-6	5.457621787609999e-7
1.700000000000000e+1	2.350826633120000e-6	6.183028605490000e-7
1.740000100000000e+1	1.341855856180000e-6	3.978489117490000e-7
1.780000000000000e+1	1.574042506370000e-6	3.825561046270000e-7
1.820000000000000e+1	1.121217689940000e-6	4.934672886320000e-7
1.860000000000000e+1	2.436949986400000e-6	5.937860642830000e-7
1.900000000000000e+1	9.968241198210000e-7	3.732181165479999e-7
1.940000000000000e+1	1.317296716940000e-6	4.189461283650000e-7
1.980000000000000e+1	1.488827264660000e-6	4.919048058959999e-7
2.020000000000000e+1	1.034207421850000e-6	3.626655179270000e-7
2.060000000000000e+1	1.313439948800000e-6	3.952156287319999e-7
2.100000000000000e+1	1.608894785280000e-6	5.094975310020000e-7
2.140000000000000e+1	1.278178360670000e-6	4.849429437649999e-7
2.180000000000000e+1	1.933018910600000e-6	5.715550882970000e-7
2.220000000000000e+1	7.606479432519998e-7	2.849815309660000e-7
2.260000000000000e+1	1.394895017150000e-6	5.106280348279999e-7
2.300000000000000e+1	1.714527406470000e-6	5.521783303529999e-7
2.340000000000000e+1	1.571347514100000e-6	4.857024678489999e-7
2.380000000000000e+1	9.942625158519998e-7	2.989308767990000e-7
2.420000000000000e+1	1.358152274550000e-6	4.328735813659999e-7
2.460000000000000e+1	1.270703945720000e-6	4.435405423919999e-7
2.500000000000000e+1	1.862277081310000e-6	5.995897464570000e-7
2.540000000000000e+1	8.852450753030000e-7	2.500524374890000e-7
2.580000000000000e+1	1.549088357550000e-6	5.773473735549999e-7
2.620000000000000e+1	1.490710367850000e-6	4.178099885529999e-7
2.660000000000000e+1	2.086713709940000e-6	5.901938858079999e-7
2.700000000000000e+1	9.483461295730000e-7	3.071364737940000e-7
2.740000000000000e+1	3.318453626330000e-7	2.351259168330000e-7
2.780000000000000e+1	1.189844364700000e-6	4.400687908849999e-7
2.820000000000000e+1	1.407838893060000e-6	4.655077692050000e-7
2.860000000000000e+1	1.031808592040000e-6	3.285644918270000e-7
2.900000000000000e+1	7.165131985149999e-7	2.771016012020000e-7
2.940000000000000e+1	1.088053558240000e-6	4.365083440360000e-7
2.980000000000000e+1	1.458938363140000e-6	5.423275492830000e-7
3.020000000000000e+1	1.287914611100000e-6	3.686618570810000e-7
3.060000000000000e+1	1.075573528290000e-6	4.521503881520000e-7
3.100000000000000e+1	1.220073338370000e-6	5.865596470189999e-7
3.140000000000000e+1	1.870669012890000e-6	6.075560036299999e-7
3.180000000000000e+1	9.322150076739998e-7	3.511836626380000e-7
3.220000000000000e+1	3.594065375970000e-7	2.569213015000000e-7
3.260000000000000e+1	1.478282311150000e-6	4.302912726759999e-7
3.300000000000000e+1	1.081180113210000e-6	4.236883090569999e-7
3.340000000000000e+1	1.337664196650000e-6	3.688674576759999e-7
3.380000100000000e+1	1.200509087030000e-6	4.602400639129999e-7
3.420000000000000e+1	9.182034846579998e-7	4.051303150459999e-7
3.460000000000000e+1	1.024416178320000e-6	4.151156414339999e-7
3.500000000000000e+1	6.227417209919999e-7	2.527620122630000e-7
3.540000000000000e+1	7.249554210650000e-7	3.890311163180000e-7
3.580000100000000e+1	5.956463980389999e-7	3.252219616020000e-7
3.620000000000000e+1	8.082853880640000e-7	3.398646206700000e-7
3.660000000000000e+1	1.064660906550000e-6	3.570304483130000e-7
3.700000000000000e+1	3.865120345860000e-7	1.883307382250000e-7
3.740000000000000e+1	1.479428467030000e-6	5.032969506079999e-7
3.780000000000000e+1	3.553486248700000e-7	2.009367640020000e-7
3.820000000000000e+1	5.740237729839999e-7	2.138241415100000e-7
3.860000000000000e+1	6.872805237729999e-7	3.175961410750000e-7
3.900000000000000e+1	5.807607360690000e-7	2.754898879530000e-7
3.940000000000000e+1	6.961676174729999e-7	2.816612265360000e-7
3.980000000000000e+1	1.143416249870000e-6	3.888608258030000e-7
4.020000000000000e+1	3.028412613020000e-7	1.517504795760000e-7
4.060000000000000e+1	1.234477807070000e-6	5.579358124660000e-7
4.100000000000000e+1	3.657887270930000e-7	2.292470129680000e-7
4.140000000000000e+1	1.392726392160000e-6	3.805632111389999e-7
4.180000000000000e+1	1.934319111240000e-7	1.149442936960000e-7
4.220000000000000e+1	1.672360824370000e-6	6.283192980420000e-7
4.260000000000000e+1	1.355529604960000e-6	4.838998730139999e-7
4.300000000000000e+1	4.595798711300000e-7	1.948100390510000e-7
4.340000000000000e+1	5.423233577409999e-7	2.370205976090000e-7
4.380000000000000e+1	4.898397469780000e-7	2.730901076480000e-7
4.420000000000000e+1	6.433908356759999e-7	3.682530548130000e-7
4.460000000000000e+1	8.921693082509998e-7	3.801153202990000e-7
4.500000000000000e+1	6.712752381299999e-7	2.228011160850000e-7
4.540000000000000e+1	8.481432652300000e-7	3.793825074180000e-7
4.580000000000000e+1	9.039545145510000e-7	4.257635799809999e-7
4.620000000000000e+1	1.106375762890000e-6	3.888576249730000e-7
4.660000000000000e+1	9.098688767450000e-7	2.736547180090000e-7
4.700000000000000e+1	1.774127318080000e-6	5.602948040110000e-7
4.740000000000000e+1	1.935804086010000e-6	6.298144329869999e-7
4.780000000000000e+1	1.862678141560000e-6	6.311600721369999e-7
4.820000000000000e+1	1.651403074640000e-6	4.428046150169999e-7
4.860000000000000e+1	1.185105269860000e-6	4.172767794250000e-7
4.900000000000000e+1	6.310564048859999e-7	2.841733882490000e-7
4.940000000000000e+1	4.777457640200000e-7	2.393422390130000e-7
4.980000000000000e+1	7.272454284319998e-7	2.327657996110000e-7
5.020000000000000e+1	1.346294465950000e-6	4.975370561659999e-7
5.060000000000000e+1	1.160539583700000e-6	5.294754207599999e-7
5.100000000000000e+1	1.198074580050000e-6	4.883427796719999e-7
5.140000000000000e+1	1.202042103140000e-6	4.581856074619999e-7
5.180000000000000e+1	1.209633112380000e-6	3.732657126689999e-7
5.220000000000000e+1	2.150290208670000e-6	6.597078697440000e-7
5.260000000000000e+1	2.777811087120000e-7	2.780077778890000e-7
5.300000000000000e+1	8.011864146930000e-7	3.216242624610000e-7
5.340000000000000e+1	9.099304891959998e-7	2.822911260470000e-7
5.380000000000000e+1	1.175786228790000e-6	5.361583612710000e-7
5.420000000000000e+1	7.745467897400000e-7	3.432865923440000e-7
5.460000000000000e+1	1.144968756060000e-6	4.496158824029999e-7
5.500000000000000e+1	1.443992799360000e-6	3.925157670200000e-7
5.540000000000000e+1	1.033365063230000e-6	5.191127777390000e-7
5.580000000000000e+1	8.417345852400000e-7	3.862786045840000e-7
5.620000000000000e+1	1.498194831490000e-7	1.079642363680000e-7
5.660000000000000e+1	6.748905783129999e-7	2.750019326550000e-7
5.700000000000000e+1	4.657451054399999e-7	1.966379162010000e-7
5.740000000000000e+1	9.349604917540000e-7	4.745391672740000e-7
5.780000000000000e+1	7.605518416730000e-7	3.375057510210000e-7
5.820000000000000e+1	6.064595249139999e-7	2.411213946270000e-7
5.860000000000000e+1	6.807848748659999e-7	2.916873622450000e-7
5.900000000000000e+1	8.795691769529998e-7	4.642398863830000e-7
5.940000000000000e+1	9.784211738000000e-7	3.393561043220000e-7
5.980000000000000e+1	7.300492076820000e-7	3.863228594009999e-7
6.020000000000000e+1	6.824123427379999e-7	2.398413763130000e-7
6.060000000000000e+1	8.000338029820000e-7	2.604337206150000e-7
6.100000000000000e+1	1.516823500460000e-6	5.661206537830000e-7
6.140000000000000e+1	4.184238111669999e-7	1.687814447570000e-7
6.180000000000000e+1	1.676994251810000e-6	6.207315234539999e-7
6.220000000000000e+1	1.274537445860000e-6	3.553111245360000e-7
6.260000000000000e+1	1.060838379430000e-6	4.179615157830000e-7
6.300000000000000e+1	9.607432601270000e-7	3.964160202990000e-7
6.340000000000000e+1	9.210621394389998e-7	4.201283820880000e-7
6.380000000000000e+1	9.774896465540000e-7	3.600504102470000e-7
6.420000000000000e+1	1.022441623970000e-6	4.378198012989999e-7
6.459999999999999e+1	1.036206356110000e-6	4.054672264950000e-7
6.500000000000000e+1	1.250711666750000e-6	3.940370276160000e-7
6.540000000000001e+1	6.808864739760000e-7	3.009660339360000e-7
6.580000000000000e+1	1.067906631130000e-6	3.298410284470000e-7
6.620000000000000e+1	1.406244673730000e-6	4.728041558890000e-7
