655747348.450625	23.000000	24.000000	26.000000	0.000000
655747348.716250	23.296875	24.000000	26.000000	0.000000
655747348.997500	23.593750	24.000000	26.000000	0.000000
655747349.263125	23.906250	24.000000	26.000000	0.000000
655747349.544375	24.093750	24.000000	26.000000	0.000000
655747349.825625	24.406250	24.000000	26.000000	0.000000
655747350.091250	24.703125	24.000000	26.000000	0.000000
655747350.372500	25.000000	24.000000	26.000000	0.000000
655747350.638125	25.203125	24.000000	26.000000	0.000000
655747350.919375	25.500000	24.000000	26.000000	0.000000
655747351.200625	25.796875	24.000000	26.000000	0.000000
655747351.466250	26.093750	24.000000	26.000000	0.000000
655747351.747500	26.296875	24.000000	26.000000	0.000000
655747352.013125	26.593750	24.000000	26.000000	0.000000
655747352.294375	26.906250	24.000000	26.000000	0.000000
655747352.575625	27.203125	24.000000	26.000000	0.000000
655747352.841250	27.406250	24.000000	26.000000	0.000000
655747353.122500	27.703125	23.000000	26.000000	0.000000
655747353.388125	28.000000	23.000000	26.000000	0.000000
655747353.669375	28.296875	23.000000	26.000000	0.000000
655747353.950625	28.500000	23.000000	26.000000	0.000000
655747354.215250	28.796875	23.000000	26.000000	0.000000
655747354.496500	29.092750	23.000000	26.000000	0.000000
655747354.762125	29.405250	23.000000	26.000000	0.000000
655747355.043375	29.592750	23.000000	26.000000	0.000000
655747355.324625	29.905250	24.000000	26.000000	0.000000
655747355.590250	30.202125	24.000000	26.000000	0.000000
655747355.871500	30.499000	24.000000	26.000000	0.000000
655747356.137125	30.702125	24.000000	26.000000	0.000000
655747356.418375	30.999000	24.000000	26.000000	0.000000
655747356.699625	31.295875	24.000000	26.000000	0.000000
655747356.965250	31.592750	24.000000	26.000000	0.000000
655747357.246500	31.795875	24.000000	26.000000	0.000000
655747357.512125	32.092750	24.000000	26.000000	0.000000
655747357.793375	32.405250	24.000000	26.000000	0.000000
655747358.074625	32.702125	24.000000	26.000000	0.000000
655747358.340250	32.905250	24.000000	26.000000	0.000000
655747358.621500	33.202125	24.000000	26.000000	0.000000
655747359.074625	33.499000	24.000000	26.000000	0.000000
655747359.340250	33.905250	24.000000	26.000000	0.000000
655747359.621500	34.202125	24.000000	26.000000	0.000000
655747359.887125	34.499000	24.000000	26.000000	0.000000
655747360.167375	34.795875	24.000000	26.000000	0.000000
655747360.448625	34.998000	24.000000	26.000000	0.000000
655747360.714250	35.294875	24.000000	26.000000	0.000000
655747360.995500	35.591750	24.000000	26.000000	0.000000
655747361.261125	35.904250	24.000000	26.000000	0.000000
655747361.542375	36.091750	24.000000	26.000000	0.000000
655747361.823625	36.404250	24.000000	26.000000	0.000000
655747362.089250	36.701125	24.000000	26.000000	0.000000
655747362.370500	36.998000	24.000000	26.000000	0.000000
655747362.636125	37.201125	24.000000	26.000000	0.000000
655747362.917375	37.498000	24.000000	26.000000	0.000000
655747363.198625	37.794875	24.000000	26.000000	0.000000
655747363.464250	38.091750	24.000000	26.000000	0.000000
655747363.745500	38.294875	24.000000	26.000000	0.000000
655747364.011125	38.591750	24.000000	26.000000	0.000000
655747364.291375	38.903250	24.000000	26.000000	0.000000
655747364.572625	39.200125	24.000000	26.000000	0.000000
655747364.838250	39.403250	24.000000	26.000000	0.000000
655747365.119500	39.700125	24.000000	26.000000	0.000000
655747365.385125	39.997000	24.000000	26.000000	0.000000
655747365.666375	40.293875	24.000000	26.000000	0.000000
655747365.947625	40.497000	24.000000	26.000000	0.000000
655747366.213250	40.793875	24.000000	26.000000	0.000000
655747366.494500	41.090750	24.000000	26.000000	0.000000
655747366.760125	41.403250	24.000000	26.000000	0.000000
655747367.041375	41.590750	24.000000	26.000000	0.000000
655747367.322625	41.903250	24.000000	26.000000	0.000000
655747367.588250	42.200125	24.000000	26.000000	0.000000
655747367.869500	42.497000	24.000000	26.000000	0.000000
655747368.134125	42.700125	24.000000	26.000000	0.000000
655747368.415375	42.996000	24.000000	26.000000	0.000000
655747368.696625	43.292875	24.000000	26.000000	0.000000
655747368.962250	43.589750	24.000000	26.000000	0.000000
655747369.243500	43.792875	24.000000	26.000000	0.000000
655747369.509125	44.089750	24.000000	26.000000	0.000000
655747369.790375	44.402250	24.000000	26.000000	0.000000
655747370.071625	44.699125	24.000000	26.000000	0.000000
655747370.337250	44.902250	24.000000	26.000000	0.000000
655747370.618500	45.199125	24.000000	26.000000	0.000000
655747370.884125	45.496000	24.000000	26.000000	0.000000
655747371.165375	45.792875	24.000000	26.000000	0.000000
655747371.446625	45.996000	24.000000	26.000000	0.000000
655747371.712250	46.292875	24.000000	26.000000	0.000000
655747371.993500	46.589750	24.000000	26.000000	0.000000
655747372.258125	46.901250	24.000000	26.000000	0.000000
655747372.539375	47.088750	24.000000	26.000000	0.000000
655747372.820625	47.401250	24.000000	26.000000	0.000000
655747373.086250	47.698125	24.000000	26.000000	0.000000
655747373.367500	47.995000	24.000000	26.000000	0.000000
655747373.633125	48.198125	24.000000	26.000000	0.000000
655747373.914375	48.495000	24.000000	26.000000	0.000000
655747374.194625	48.791875	24.000000	26.000000	0.000000
655747374.460250	49.087750	24.000000	26.000000	0.000000
655747374.741500	49.290875	24.000000	26.000000	0.000000
655747375.007125	49.587750	24.000000	26.000000	0.000000
655747375.288375	49.900250	24.000000	26.000000	0.000000
655747375.569625	50.197125	24.000000	26.000000	0.000000
655747375.835250	50.400250	24.000000	26.000000	0.000000
655747376.116500	50.697125	24.000000	26.000000	0.000000
655747376.382125	50.994000	24.000000	26.000000	0.000000
655747376.663375	51.290875	24.000000	26.000000	0.000000
655747376.944625	51.494000	24.000000	26.000000	0.000000
655747377.210250	51.790875	24.000000	26.000000	0.000000
655747377.491500	52.087750	24.000000	26.000000	0.000000
655747377.757125	52.400250	24.000000	26.000000	0.000000
655747378.038375	52.587750	24.000000	26.000000	0.000000
655747378.318625	52.899250	24.000000	26.000000	0.000000
655747378.584250	53.196125	24.000000	26.000000	0.000000
655747378.865500	53.493000	24.000000	26.000000	0.000000
655747379.131125	53.696125	24.000000	26.000000	0.000000
655747379.412375	53.993000	24.000000	26.000000	0.000000
655747379.693625	54.289875	24.000000	26.000000	0.000000
655747379.959250	54.586750	24.000000	26.000000	0.000000
655747380.240500	54.789875	24.000000	26.000000	0.000000
655747380.506125	55.086750	24.000000	26.000000	0.000000
655747380.787375	55.399250	24.000000	26.000000	0.000000
655747381.068625	55.696125	24.000000	26.000000	0.000000
655747381.334250	55.899250	24.000000	26.000000	0.000000
655747381.615500	56.196125	24.000000	26.000000	0.000000
655747381.881125	56.493000	24.000000	26.000000	0.000000
655747382.161375	56.789875	23.000000	26.000000	0.000000
655747382.442625	56.992000	24.000000	26.000000	0.000000
655747382.708250	57.288875	24.000000	26.000000	0.000000
655747382.989500	57.585750	24.000000	26.000000	0.000000
655747383.255125	57.898250	24.000000	26.000000	0.000000
655747383.536375	58.085750	24.000000	26.000000	0.000000
655747383.817625	58.398250	24.000000	26.000000	0.000000
655747384.083250	58.695125	24.000000	26.000000	0.000000
655747384.364500	58.992000	24.000000	26.000000	0.000000
655747384.630125	59.195125	24.000000	26.000000	0.000000
655747384.911375	59.492000	23.000000	26.000000	0.000000
655747385.192625	59.788875	23.000000	26.000000	0.000000
655747385.458250	60.085750	23.000000	26.000000	0.000000
655747385.739500	60.288875	23.000000	26.000000	0.000000
655747386.005125	60.585750	23.000000	26.000000	0.000000
655747386.285375	60.897250	23.000000	26.000000	0.000000
655747386.738500	61.194125	23.000000	26.000000	0.000000
655747387.004125	61.584750	24.000000	26.000000	0.000000
655747387.285375	61.897250	24.000000	26.000000	0.000000
655747387.566625	62.194125	24.000000	26.000000	0.000000
655747387.832250	62.397250	24.000000	26.000000	0.000000
655747388.113500	62.694125	24.000000	26.000000	0.000000
655747388.379125	62.991000	24.000000	26.000000	0.000000
655747388.660375	63.287875	24.000000	26.000000	0.000000
655747388.941625	63.491000	24.000000	26.000000	0.000000
655747389.207250	63.787875	24.000000	26.000000	0.000000
655747389.488500	64.084750	24.000000	26.000000	0.000000
655747389.754125	64.397250	24.000000	26.000000	0.000000
655747390.035375	64.584750	24.000000	26.000000	0.000000
655747390.315625	64.896250	24.000000	26.000000	0.000000
655747390.581250	65.193125	24.000000	26.000000	0.000000
655747390.862500	65.490000	24.000000	26.000000	0.000000
655747391.128125	65.693125	24.000000	26.000000	0.000000
655747391.409375	65.990000	24.000000	26.000000	0.000000
655747391.690625	66.286875	24.000000	26.000000	0.000000
655747391.956250	66.583750	24.000000	26.000000	0.000000
655747392.237500	66.786875	24.000000	26.000000	0.000000
655747392.503125	67.083750	24.000000	26.000000	0.000000
655747392.784375	67.396250	24.000000	26.000000	0.000000
655747393.065625	67.693125	24.000000	26.000000	0.000000
655747393.331250	67.896250	24.000000	26.000000	0.000000
655747393.612500	68.193125	24.000000	26.000000	0.000000
655747393.878125	68.490000	24.000000	26.000000	0.000000
655747394.158375	68.786875	24.000000	26.000000	0.000000
655747394.439625	68.989000	24.000000	26.000000	0.000000
655747394.705250	69.285875	24.000000	26.000000	0.000000
655747394.986500	69.582750	24.000000	26.000000	0.000000
655747395.252125	69.895250	24.000000	26.000000	0.000000
655747395.533375	70.082750	24.000000	26.000000	0.000000
655747395.814625	70.395250	24.000000	26.000000	0.000000
655747396.080250	70.692125	24.000000	26.000000	0.000000
655747396.361500	70.989000	24.000000	26.000000	0.000000
655747396.627125	71.192125	24.000000	26.000000	0.000000
655747396.908375	71.489000	24.000000	26.000000	0.000000
655747397.189625	71.785875	24.000000	26.000000	0.000000
655747397.455250	72.082750	24.000000	26.000000	0.000000
655747397.736500	72.285875	24.000000	26.000000	0.000000
655747398.002125	72.582750	24.000000	26.000000	0.000000
655747398.283375	72.895250	24.000000	26.000000	0.000000
655747398.564625	73.192125	24.000000	26.000000	0.000000
655747398.830250	73.395250	24.000000	26.000000	0.000000
655747399.111500	73.692125	24.000000	26.000000	0.000000
655747399.377125	73.989000	23.000000	26.000000	0.000000
655747399.658375	74.285875	23.000000	26.000000	0.000000
655747399.939625	74.489000	23.000000	26.000000	0.000000
655747400.204250	74.785875	23.000000	26.000000	0.000000
655747400.485500	75.081750	23.000000	26.000000	0.000000
655747400.751125	75.394250	23.000000	26.000000	0.000000
655747401.032375	75.581750	23.000000	26.000000	0.000000
655747401.313625	75.894250	23.000000	26.000000	0.000000
655747401.579250	76.191125	23.000000	26.000000	0.000000
655747401.860500	76.488000	23.000000	26.000000	0.000000
655747402.126125	76.691125	23.000000	26.000000	0.000000
655747402.407375	76.988000	23.000000	26.000000	0.000000
655747402.688625	77.284875	23.000000	26.000000	0.000000
655747402.954250	77.581750	23.000000	26.000000	0.000000
655747403.235500	77.784875	23.000000	26.000000	0.000000
655747403.501125	78.081750	23.000000	26.000000	0.000000
655747403.782375	78.394250	23.000000	26.000000	0.000000
655747404.062625	78.691125	24.000000	26.000000	0.000000
655747404.328250	78.893250	24.000000	26.000000	0.000000
655747404.609500	79.190125	23.000000	26.000000	0.000000
655747404.875125	79.487000	23.000000	26.000000	0.000000
655747405.156375	79.783875	24.000000	26.000000	0.000000
655747405.437625	79.987000	23.000000	26.000000	0.000000
655747405.703250	80.283875	24.000000	26.000000	0.000000
655747405.984500	80.580750	24.000000	26.000000	0.000000
655747406.250125	80.893250	24.000000	26.000000	0.000000
655747406.531375	81.080750	24.000000	26.000000	0.000000
655747406.812625	81.393250	24.000000	26.000000	0.000000
655747407.078250	81.690125	24.000000	26.000000	0.000000
655747407.359500	81.987000	24.000000	26.000000	0.000000
655747407.625125	82.190125	24.000000	26.000000	0.000000
655747407.906375	82.487000	24.000000	26.000000	0.000000
655747408.203625	82.783875	24.000000	26.000000	0.000000
655747408.469250	83.096750	24.000000	26.000000	0.000000
655747408.750500	83.299875	24.000000	26.000000	0.000000
655747409.016125	83.596750	24.000000	26.000000	0.000000
655747409.297375	83.909250	24.000000	26.000000	0.000000
655747409.578625	84.206125	24.000000	26.000000	0.000000
655747409.844250	84.409250	24.000000	26.000000	0.000000
655747410.125500	84.706125	24.000000	26.000000	0.000000
655747410.391125	85.003000	24.000000	26.000000	0.000000
655747410.672375	85.299875	24.000000	26.000000	0.000000
655747410.953625	85.503000	24.000000	26.000000	0.000000
655747411.219250	85.799875	24.000000	26.000000	0.000000
655747411.500500	86.096750	24.000000	26.000000	0.000000
655747411.766125	86.409250	24.000000	26.000000	0.000000
655747412.047375	86.596750	23.000000	26.000000	0.000000
655747412.327625	86.908250	23.000000	26.000000	0.000000
655747412.593250	87.205125	23.000000	26.000000	0.000000
655747412.874500	87.502000	23.000000	26.000000	0.000000
655747413.140125	87.705125	23.000000	26.000000	0.000000
655747413.421375	88.002000	23.000000	26.000000	0.000000
655747413.702625	88.298875	24.000000	26.000000	0.000000
655747413.968250	88.595750	24.000000	26.000000	0.000000
655747414.420375	88.798875	24.000000	26.000000	0.000000
655747414.701625	89.297875	24.000000	26.000000	0.000000
655747414.967250	89.594750	24.000000	26.000000	0.000000
655747415.248500	89.797875	24.000000	26.000000	0.000000
655747415.514125	90.094750	24.000000	26.000000	0.000000
655747415.795375	90.407250	24.000000	26.000000	0.000000
655747416.076625	90.704125	24.000000	26.000000	0.000000
655747416.342250	90.907250	24.000000	26.000000	0.000000
655747416.623500	91.204125	24.000000	26.000000	0.000000
655747416.889125	91.501000	24.000000	26.000000	0.000000
655747417.170375	91.797875	24.000000	26.000000	0.000000
655747417.451625	92.001000	24.000000	26.000000	0.000000
655747417.717250	92.297875	24.000000	26.000000	0.000000
655747417.998500	92.594750	24.000000	26.000000	0.000000
655747418.263125	92.906250	24.000000	25.000000	0.000000
655747418.544375	93.093750	24.000000	25.000000	0.000000
655747418.825625	93.406250	24.000000	25.000000	0.000000
655747419.091250	93.703125	24.000000	25.000000	0.000000
655747419.372500	94.000000	24.000000	25.000000	0.000000
655747419.638125	94.203125	24.000000	25.000000	0.000000
655747419.919375	94.500000	24.000000	25.000000	0.000000
655747420.200625	94.796875	24.000000	25.000000	0.000000
655747420.466250	95.093750	24.000000	25.000000	0.000000
655747420.747500	95.296875	24.000000	25.000000	0.000000
655747421.013125	95.593750	24.000000	26.000000	0.000000
655747421.294375	95.906250	24.000000	26.000000	0.000000
655747421.575625	96.203125	24.000000	26.000000	0.000000
655747421.841250	96.406250	24.000000	26.000000	0.000000
655747422.121500	96.703125	24.000000	26.000000	0.000000
655747422.387125	96.999000	24.000000	26.000000	0.000000
655747422.668375	97.295875	24.000000	26.000000	0.000000
655747422.949625	97.499000	24.000000	26.000000	0.000000
655747423.215250	97.795875	24.000000	26.000000	0.000000
655747423.496500	98.092750	24.000000	26.000000	0.000000
655747423.762125	98.405250	24.000000	26.000000	0.000000
655747424.043375	98.592750	24.000000	26.000000	0.000000
655747424.324625	98.905250	24.000000	26.000000	0.000000
655747424.590250	99.202125	24.000000	26.000000	0.000000
655747424.871500	99.499000	24.000000	26.000000	0.000000
655747425.137125	99.702125	24.000000	26.000000	0.000000
655747425.418375	99.999000	24.000000	26.000000	0.000000
655747425.699625	100.295875	24.000000	26.000000	0.000000
655747425.965250	100.592750	24.000000	26.000000	0.000000
655747426.245500	100.795875	24.000000	25.000000	0.000000
655747426.511125	101.091750	24.000000	25.000000	0.000000
655747426.792375	101.404250	24.000000	25.000000	0.000000
655747427.073625	101.701125	24.000000	26.000000	0.000000
655747427.339250	101.904250	24.000000	26.000000	0.000000
655747427.620500	102.201125	24.000000	26.000000	0.000000
655747427.886125	102.498000	24.000000	26.000000	0.000000
655747428.167375	102.794875	24.000000	26.000000	0.000000
655747428.448625	102.998000	24.000000	26.000000	0.000000
655747428.714250	103.294875	24.000000	26.000000	0.000000
655747428.995500	103.591750	24.000000	26.000000	0.000000
655747429.261125	103.904250	24.000000	26.000000	0.000000
655747429.542375	104.091750	24.000000	26.000000	0.000000
655747429.823625	104.404250	24.000000	26.000000	0.000000
655747430.088250	104.701125	24.000000	26.000000	0.000000
655747430.369500	104.997000	24.000000	26.000000	0.000000
655747430.635125	105.200125	24.000000	26.000000	0.000000
655747430.916375	105.497000	24.000000	26.000000	0.000000
655747431.197625	105.793875	24.000000	26.000000	0.000000
655747431.463250	106.090750	24.000000	26.000000	0.000000
655747431.744500	106.293875	24.000000	26.000000	0.000000
655747432.010125	106.590750	24.000000	26.000000	0.000000
655747432.291375	106.903250	24.000000	26.000000	0.000000
655747432.572625	107.200125	24.000000	26.000000	0.000000
655747432.838250	107.403250	24.000000	26.000000	0.000000
655747433.119500	107.700125	24.000000	26.000000	0.000000
655747433.385125	107.997000	24.000000	26.000000	0.000000
655747433.666375	108.293875	24.000000	26.000000	0.000000
655747433.947625	108.497000	24.000000	26.000000	0.000000
655747434.212250	108.793875	24.000000	26.000000	0.000000
655747434.493500	109.089750	24.000000	26.000000	0.000000
655747434.759125	109.402250	24.000000	26.000000	0.000000
655747435.040375	109.589750	24.000000	26.000000	0.000000
655747435.321625	109.902250	24.000000	26.000000	0.000000
655747435.587250	110.199125	24.000000	26.000000	0.000000
655747435.868500	110.496000	24.000000	26.000000	0.000000
655747436.134125	110.699125	24.000000	26.000000	0.000000
655747436.415375	110.996000	24.000000	26.000000	0.000000
655747436.696625	111.292875	24.000000	26.000000	0.000000
655747436.962250	111.589750	24.000000	26.000000	0.000000
655747437.243500	111.792875	24.000000	26.000000	0.000000
655747437.509125	112.089750	24.000000	26.000000	0.000000
655747437.790375	112.402250	24.000000	26.000000	0.000000
655747438.070625	112.699125	24.000000	26.000000	0.000000
655747438.336250	112.901250	24.000000	26.000000	0.000000
655747438.617500	113.198125	24.000000	26.000000	0.000000
655747438.883125	113.495000	24.000000	26.000000	0.000000
655747439.164375	113.791875	24.000000	26.000000	0.000000
655747439.445625	113.995000	24.000000	26.000000	0.000000
655747439.711250	114.291875	24.000000	26.000000	0.000000
655747439.992500	114.588750	24.000000	26.000000	0.000000
655747440.258125	114.901250	24.000000	26.000000	0.000000
655747440.539375	115.088750	24.000000	26.000000	0.000000
655747440.820625	115.401250	24.000000	26.000000	0.000000
655747441.086250	115.698125	24.000000	26.000000	0.000000
655747441.367500	115.995000	24.000000	26.000000	0.000000
655747441.633125	116.198125	24.000000	26.000000	0.000000
655747442.100875	116.495000	24.000000	26.000000	0.000000
655747442.366500	116.994000	24.000000	26.000000	0.000000
655747442.632125	117.197125	24.000000	26.000000	0.000000
655747442.913375	117.494000	24.000000	26.000000	0.000000
655747443.194625	117.790875	24.000000	26.000000	0.000000
655747443.460250	118.087750	24.000000	26.000000	0.000000
655747443.741500	118.290875	24.000000	26.000000	0.000000
655747444.007125	118.587750	24.000000	26.000000	0.000000
655747444.288375	118.900250	24.000000	26.000000	0.000000
655747444.569625	119.197125	24.000000	26.000000	0.000000
655747444.835250	119.400250	24.000000	26.000000	0.000000
655747445.116500	119.697125	24.000000	26.000000	0.000000
655747445.382125	119.994000	24.000000	26.000000	0.000000
655747445.663375	120.290875	24.000000	26.000000	0.000000
655747445.944625	120.494000	24.000000	26.000000	0.000000
655747446.209250	120.790875	24.000000	26.000000	0.000000
655747446.490500	121.086750	24.000000	26.000000	0.000000
655747446.756125	121.399250	23.000000	26.000000	0.000000
655747447.037375	121.586750	23.000000	26.000000	0.000000
655747447.318625	121.899250	23.000000	26.000000	0.000000
655747447.584250	122.196125	23.000000	26.000000	0.000000
655747447.865500	122.493000	23.000000	26.000000	0.000000
655747448.131125	122.696125	24.000000	26.000000	0.000000
655747448.412375	122.993000	24.000000	26.000000	0.000000
655747448.693625	123.289875	24.000000	26.000000	0.000000
655747448.959250	123.586750	24.000000	26.000000	0.000000
655747449.240500	123.789875	24.000000	26.000000	0.000000
655747449.506125	124.086750	24.000000	26.000000	0.000000
655747449.787375	124.399250	24.000000	26.000000	0.000000
655747450.068625	124.696125	24.000000	26.000000	0.000000
655747450.334250	124.899250	24.000000	26.000000	0.000000
655747450.615500	125.196125	24.000000	26.000000	0.000000
655747450.881125	125.493000	24.000000	26.000000	0.000000
655747451.162375	125.789875	24.000000	26.000000	0.000000
655747451.443625	125.993000	24.000000	26.000000	0.000000
655747451.709250	126.289875	24.000000	26.000000	0.000000
655747451.990500	126.586750	24.000000	26.000000	0.000000
655747452.255125	126.898250	24.000000	26.000000	0.000000
655747452.536375	127.085750	24.000000	26.000000	0.000000
655747452.817625	127.398250	24.000000	26.000000	0.000000
655747453.083250	127.695125	24.000000	26.000000	0.000000
655747453.364500	127.992000	24.000000	26.000000	0.000000
655747453.630125	128.195125	24.000000	26.000000	0.000000
655747453.911375	128.492000	24.000000	26.000000	0.000000
655747454.192625	128.788875	24.000000	26.000000	0.000000
655747454.458250	129.085750	24.000000	26.000000	0.000000
655747454.739500	129.288875	24.000000	26.000000	0.000000
655747455.005125	129.585750	24.000000	26.000000	0.000000
655747455.286375	129.898250	24.000000	26.000000	0.000000
655747455.567625	130.195125	24.000000	26.000000	0.000000
655747455.833250	130.398250	24.000000	26.000000	0.000000
655747456.114500	130.695125	24.000000	26.000000	0.000000
655747456.380125	130.992000	24.000000	26.000000	0.000000
655747456.661375	131.288875	24.000000	26.000000	0.000000
655747456.942625	131.492000	24.000000	26.000000	0.000000
655747457.208250	131.788875	24.000000	26.000000	0.000000
655747457.489500	132.085750	24.000000	26.000000	0.000000
655747457.755125	132.398250	24.000000	26.000000	0.000000
655747458.036375	132.585750	24.000000	26.000000	0.000000
655747458.317625	132.898250	24.000000	26.000000	0.000000
655747458.583250	133.195125	24.000000	26.000000	0.000000
655747458.864500	133.492000	24.000000	26.000000	0.000000
655747459.130125	133.695125	24.000000	26.000000	0.000000
655747459.411375	133.992000	24.000000	26.000000	0.000000
655747459.692625	134.288875	23.000000	26.000000	0.000000
655747459.958250	134.585750	23.000000	26.000000	0.000000
655747460.239500	134.788875	23.000000	26.000000	0.000000
655747460.505125	135.085750	23.000000	26.000000	0.000000
655747460.786375	135.398250	23.000000	26.000000	0.000000
655747461.067625	135.695125	24.000000	26.000000	0.000000
655747461.333250	135.898250	24.000000	26.000000	0.000000
655747461.614500	136.195125	24.000000	26.000000	0.000000
655747461.880125	136.492000	24.000000	26.000000	0.000000
655747462.161375	136.788875	24.000000	26.000000	0.000000
655747462.442625	136.992000	24.000000	26.000000	0.000000
655747462.708250	137.288875	24.000000	26.000000	0.000000
655747462.989500	137.585750	24.000000	26.000000	0.000000
655747463.255125	137.898250	24.000000	26.000000	0.000000
655747463.536375	138.085750	24.000000	26.000000	0.000000
655747463.817625	138.398250	24.000000	26.000000	0.000000
655747464.083250	138.695125	24.000000	26.000000	0.000000
655747464.364500	138.992000	24.000000	26.000000	0.000000
655747464.630125	139.195125	24.000000	26.000000	0.000000
655747464.911375	139.492000	24.000000	26.000000	0.000000
655747465.192625	139.788875	24.000000	26.000000	0.000000
655747465.458250	140.085750	24.000000	26.000000	0.000000
655747465.739500	140.288875	24.000000	26.000000	0.000000
655747466.005125	140.585750	24.000000	26.000000	0.000000
655747466.286375	140.898250	24.000000	26.000000	0.000000
655747466.567625	141.195125	24.000000	26.000000	0.000000
655747466.833250	141.398250	24.000000	26.000000	0.000000
655747467.114500	141.695125	24.000000	26.000000	0.000000
655747467.380125	141.992000	24.000000	26.000000	0.000000
655747467.661375	142.288875	24.000000	26.000000	0.000000
655747467.942625	142.492000	24.000000	26.000000	0.000000
655747468.208250	142.788875	24.000000	26.000000	0.000000
655747468.489500	143.085750	24.000000	26.000000	0.000000
